Temperature (C),Pressure (kPa),Density (g/ml),Volume (ml/g),Internal Energy (kJ/mol),Enthalpy (kJ/mol),Entropy (J/mol*K),Cv (J/mol*K),Cp (J/mol*K),Sound Spd. (m/s),Joule-Thomson (K/MPa),Viscosity (uPa*s),Therm. Cond. (W/m*K),Phase
22,13133,0.8768,1.1405,10.047,10.706,49.06,40.723,105.04,521.45,0.48878,85.979,0.10139,liquid
22,13200,0.87743,1.1397,10.041,10.703,49.037,40.716,104.84,522.55,0.48498,86.122,0.10151,liquid
22,13267,0.87806,1.1389,10.035,10.7,49.014,40.709,104.63,523.65,0.48123,86.265,0.10163,liquid
22,13333,0.87868,1.1381,10.029,10.696,48.991,40.703,104.43,524.75,0.47751,86.407,0.10175,liquid
22,13400,0.8793,1.1373,10.022,10.693,48.969,40.696,104.24,525.84,0.47383,86.549,0.10187,liquid
22,13467,0.87991,1.1365,10.016,10.69,48.946,40.69,104.04,526.92,0.47018,86.69,0.10199,liquid
22,13533,0.88053,1.1357,10.01,10.687,48.924,40.683,103.85,528,0.46658,86.831,0.1021,liquid
22,13600,0.88114,1.1349,10.004,10.683,48.902,40.677,103.66,529.07,0.46301,86.971,0.10222,liquid
22,13667,0.88174,1.1341,9.998,10.68,48.88,40.671,103.47,530.14,0.45947,87.111,0.10234,liquid
22,13733,0.88234,1.1333,9.992,10.677,48.858,40.665,103.28,531.2,0.45597,87.25,0.10245,liquid
22,13800,0.88294,1.1326,9.986,10.674,48.836,40.659,103.1,532.26,0.45251,87.389,0.10257,liquid
22,13867,0.88354,1.1318,9.9801,10.671,48.814,40.654,102.92,533.31,0.44908,87.527,0.10268,liquid
22,13933,0.88413,1.1311,9.9741,10.668,48.793,40.648,102.74,534.36,0.44568,87.665,0.1028,liquid
22,14000,0.88472,1.1303,9.9682,10.665,48.771,40.643,102.56,535.4,0.44232,87.802,0.10291,liquid
22,14067,0.8853,1.1296,9.9624,10.662,48.75,40.637,102.38,536.43,0.43898,87.939,0.10303,liquid
22,14133,0.88588,1.1288,9.9565,10.659,48.728,40.632,102.21,537.46,0.43568,88.075,0.10314,liquid
22,14200,0.88646,1.1281,9.9507,10.656,48.707,40.627,102.04,538.49,0.43241,88.211,0.10325,liquid
22,14267,0.88704,1.1273,9.945,10.653,48.686,40.622,101.87,539.51,0.42918,88.347,0.10337,liquid
22,14333,0.88761,1.1266,9.9392,10.65,48.665,40.617,101.7,540.53,0.42597,88.482,0.10348,liquid
22,14400,0.88818,1.1259,9.9335,10.647,48.644,40.612,101.53,541.54,0.42279,88.617,0.10359,liquid
22,14467,0.88875,1.1252,9.9278,10.644,48.623,40.607,101.37,542.54,0.41964,88.751,0.1037,liquid
22,14533,0.88931,1.1245,9.9221,10.641,48.602,40.602,101.21,543.55,0.41652,88.885,0.10381,liquid
22,14600,0.88987,1.1238,9.9165,10.639,48.582,40.597,101.05,544.54,0.41343,89.018,0.10392,liquid
22,14667,0.89043,1.1231,9.9109,10.636,48.561,40.593,100.89,545.54,0.41037,89.151,0.10403,liquid
22,14733,0.89099,1.1224,9.9053,10.633,48.541,40.588,100.73,546.52,0.40733,89.284,0.10414,liquid
22,14800,0.89154,1.1217,9.8997,10.63,48.52,40.584,100.58,547.51,0.40432,89.416,0.10425,liquid
22,14867,0.89209,1.121,9.8942,10.628,48.5,40.58,100.42,548.49,0.40134,89.548,0.10436,liquid
22,14933,0.89264,1.1203,9.8887,10.625,48.48,40.576,100.27,549.46,0.39838,89.679,0.10447,liquid
22,15000,0.89318,1.1196,9.8832,10.622,48.46,40.571,100.12,550.43,0.39545,89.81,0.10458,liquid
22,15067,0.89372,1.1189,9.8777,10.62,48.44,40.567,99.97,551.4,0.39255,89.941,0.10468,liquid
22,15133,0.89426,1.1182,9.8723,10.617,48.42,40.563,99.822,552.36,0.38967,90.071,0.10479,liquid
22,15200,0.8948,1.1176,9.8669,10.614,48.4,40.559,99.676,553.32,0.38681,90.201,0.1049,liquid
22,15267,0.89533,1.1169,9.8615,10.612,48.38,40.556,99.532,554.28,0.38398,90.33,0.10501,liquid
22,15333,0.89586,1.1162,9.8561,10.609,48.36,40.552,99.388,555.23,0.38118,90.459,0.10511,liquid
22,15400,0.89639,1.1156,9.8508,10.607,48.341,40.548,99.247,556.17,0.37839,90.588,0.10522,liquid
22,15467,0.89692,1.1149,9.8454,10.604,48.321,40.544,99.106,557.12,0.37564,90.716,0.10532,liquid
22,15533,0.89744,1.1143,9.8401,10.602,48.302,40.541,98.967,558.06,0.3729,90.844,0.10543,liquid
22,15600,0.89796,1.1136,9.8349,10.599,48.283,40.537,98.83,558.99,0.37019,90.972,0.10553,liquid
22,15667,0.89848,1.113,9.8296,10.597,48.263,40.534,98.693,559.92,0.3675,91.099,0.10564,liquid
22,15733,0.899,1.1123,9.8244,10.595,48.244,40.531,98.558,560.85,0.36483,91.226,0.10574,liquid
22,15800,0.89951,1.1117,9.8192,10.592,48.225,40.527,98.425,561.77,0.36218,91.353,0.10585,liquid
22,15867,0.90002,1.1111,9.814,10.59,48.206,40.524,98.292,562.69,0.35956,91.479,0.10595,liquid
22,15933,0.90053,1.1105,9.8088,10.587,48.187,40.521,98.161,563.61,0.35695,91.605,0.10605,liquid
22,16000,0.90104,1.1098,9.8037,10.585,48.168,40.518,98.031,564.52,0.35437,91.731,0.10616,liquid
22,16067,0.90155,1.1092,9.7986,10.583,48.149,40.515,97.902,565.43,0.35181,91.856,0.10626,liquid
22,16133,0.90205,1.1086,9.7935,10.581,48.13,40.512,97.775,566.34,0.34927,91.981,0.10636,liquid
22,16200,0.90255,1.108,9.7884,10.578,48.112,40.509,97.649,567.24,0.34674,92.106,0.10646,liquid
22,16267,0.90305,1.1074,9.7833,10.576,48.093,40.506,97.523,568.14,0.34424,92.23,0.10657,liquid
22,16333,0.90354,1.1068,9.7783,10.574,48.074,40.503,97.399,569.03,0.34176,92.354,0.10667,liquid
22,16400,0.90404,1.1061,9.7733,10.572,48.056,40.5,97.276,569.92,0.3393,92.478,0.10677,liquid
22,16467,0.90453,1.1055,9.7683,10.569,48.038,40.497,97.155,570.81,0.33685,92.602,0.10687,liquid
22,16533,0.90502,1.1049,9.7633,10.567,48.019,40.495,97.034,571.7,0.33443,92.725,0.10697,liquid
22,16600,0.90551,1.1044,9.7583,10.565,48.001,40.492,96.914,572.58,0.33202,92.848,0.10707,liquid
22,16667,0.90599,1.1038,9.7534,10.563,47.983,40.49,96.796,573.46,0.32963,92.97,0.10717,liquid
22,16733,0.90648,1.1032,9.7484,10.561,47.965,40.487,96.678,574.33,0.32726,93.092,0.10727,liquid
22,16800,0.90696,1.1026,9.7435,10.559,47.946,40.485,96.562,575.2,0.32491,93.214,0.10737,liquid
22,16867,0.90744,1.102,9.7387,10.557,47.928,40.482,96.446,576.07,0.32257,93.336,0.10747,liquid
22,16933,0.90792,1.1014,9.7338,10.555,47.91,40.48,96.332,576.94,0.32026,93.457,0.10757,liquid
22,17000,0.90839,1.1008,9.7289,10.553,47.893,40.477,96.218,577.8,0.31796,93.578,0.10767,liquid
22,17067,0.90886,1.1003,9.7241,10.551,47.875,40.475,96.106,578.66,0.31567,93.699,0.10777,liquid
22,17133,0.90934,1.0997,9.7193,10.549,47.857,40.473,95.994,579.52,0.31341,93.82,0.10786,liquid
22,17200,0.90981,1.0991,9.7145,10.547,47.839,40.471,95.883,580.37,0.31116,93.94,0.10796,liquid
22,17267,0.91027,1.0986,9.7097,10.545,47.822,40.469,95.774,581.22,0.30892,94.06,0.10806,liquid
22,17333,0.91074,1.098,9.705,10.543,47.804,40.466,95.665,582.07,0.3067,94.18,0.10816,liquid
22,17400,0.9112,1.0974,9.7002,10.541,47.787,40.464,95.557,582.91,0.3045,94.299,0.10825,liquid
22,17467,0.91167,1.0969,9.6955,10.539,47.769,40.462,95.45,583.76,0.30232,94.418,0.10835,liquid
22,17533,0.91213,1.0963,9.6908,10.537,47.752,40.46,95.344,584.59,0.30015,94.537,0.10845,liquid
22,17600,0.91259,1.0958,9.6861,10.535,47.734,40.458,95.239,585.43,0.29799,94.656,0.10854,liquid
22,17667,0.91304,1.0952,9.6814,10.533,47.717,40.456,95.134,586.26,0.29585,94.774,0.10864,liquid
22,17733,0.9135,1.0947,9.6768,10.531,47.7,40.455,95.031,587.09,0.29373,94.892,0.10873,liquid
22,17800,0.91395,1.0941,9.6721,10.529,47.683,40.453,94.928,587.92,0.29162,95.01,0.10883,liquid
22,17867,0.9144,1.0936,9.6675,10.527,47.666,40.451,94.826,588.75,0.28952,95.128,0.10892,liquid
22,17933,0.91485,1.0931,9.6629,10.526,47.649,40.449,94.725,589.57,0.28744,95.245,0.10902,liquid
22,18000,0.9153,1.0925,9.6583,10.524,47.632,40.447,94.625,590.39,0.28538,95.362,0.10911,liquid
22,18067,0.91575,1.092,9.6537,10.522,47.615,40.446,94.525,591.21,0.28333,95.479,0.10921,liquid
22,18133,0.91619,1.0915,9.6492,10.52,47.598,40.444,94.427,592.02,0.28129,95.595,0.1093,liquid
22,18200,0.91664,1.0909,9.6446,10.518,47.581,40.442,94.329,592.83,0.27926,95.712,0.1094,liquid
22,18267,0.91708,1.0904,9.6401,10.517,47.564,40.441,94.232,593.64,0.27725,95.828,0.10949,liquid
22,18333,0.91752,1.0899,9.6356,10.515,47.548,40.439,94.135,594.45,0.27526,95.944,0.10958,liquid
22,18400,0.91796,1.0894,9.6311,10.513,47.531,40.438,94.04,595.25,0.27327,96.059,0.10968,liquid
22,18467,0.91839,1.0889,9.6266,10.512,47.514,40.436,93.945,596.05,0.2713,96.175,0.10977,liquid
22,18533,0.91883,1.0883,9.6222,10.51,47.498,40.435,93.85,596.85,0.26935,96.29,0.10986,liquid
22,18600,0.91926,1.0878,9.6177,10.508,47.481,40.433,93.757,597.65,0.2674,96.405,0.10996,liquid
22,18667,0.91969,1.0873,9.6133,10.507,47.465,40.432,93.664,598.44,0.26547,96.52,0.11005,liquid
22,18733,0.92013,1.0868,9.6089,10.505,47.448,40.431,93.572,599.23,0.26355,96.634,0.11014,liquid
22,18800,0.92055,1.0863,9.6044,10.503,47.432,40.429,93.481,600.02,0.26165,96.748,0.11023,liquid
22,18867,0.92098,1.0858,9.6001,10.502,47.416,40.428,93.39,600.81,0.25975,96.862,0.11032,liquid
22,18933,0.92141,1.0853,9.5957,10.5,47.399,40.427,93.3,601.59,0.25787,96.976,0.11042,liquid
22,19000,0.92183,1.0848,9.5913,10.498,47.383,40.426,93.21,602.38,0.256,97.09,0.11051,liquid
22,19067,0.92225,1.0843,9.587,10.497,47.367,40.424,93.122,603.16,0.25414,97.203,0.1106,liquid
22,19133,0.92268,1.0838,9.5826,10.495,47.351,40.423,93.034,603.93,0.2523,97.316,0.11069,liquid
22,19200,0.9231,1.0833,9.5783,10.494,47.335,40.422,92.946,604.71,0.25047,97.429,0.11078,liquid
22,19267,0.92351,1.0828,9.574,10.492,47.319,40.421,92.859,605.48,0.24864,97.542,0.11087,liquid
22,19333,0.92393,1.0823,9.5697,10.491,47.303,40.42,92.773,606.25,0.24683,97.655,0.11096,liquid
22,19400,0.92435,1.0818,9.5654,10.489,47.287,40.419,92.688,607.02,0.24503,97.767,0.11105,liquid
22,19467,0.92476,1.0814,9.5612,10.488,47.271,40.418,92.603,607.79,0.24325,97.879,0.11114,liquid
22,19533,0.92517,1.0809,9.5569,10.486,47.255,40.417,92.518,608.55,0.24147,97.991,0.11123,liquid
22,19600,0.92559,1.0804,9.5527,10.485,47.24,40.416,92.434,609.31,0.2397,98.103,0.11132,liquid
22,19667,0.926,1.0799,9.5484,10.483,47.224,40.415,92.351,610.07,0.23795,98.214,0.11141,liquid
22,19733,0.9264,1.0794,9.5442,10.482,47.208,40.414,92.269,610.83,0.2362,98.326,0.1115,liquid
22,19800,0.92681,1.079,9.54,10.48,47.193,40.413,92.186,611.58,0.23447,98.437,0.11158,liquid
22,19867,0.92722,1.0785,9.5358,10.479,47.177,40.412,92.105,612.34,0.23275,98.548,0.11167,liquid
22,19933,0.92762,1.078,9.5317,10.477,47.161,40.411,92.024,613.09,0.23103,98.658,0.11176,liquid
22,20000,0.92803,1.0776,9.5275,10.476,47.146,40.41,91.944,613.83,0.22933,98.769,0.11185,liquid
22,20067,0.92843,1.0771,9.5233,10.475,47.131,40.409,91.864,614.58,0.22764,98.879,0.11194,liquid
22,20133,0.92883,1.0766,9.5192,10.473,47.115,40.409,91.785,615.33,0.22596,98.989,0.11202,liquid
22,20200,0.92923,1.0762,9.5151,10.472,47.1,40.408,91.706,616.07,0.22429,99.099,0.11211,liquid
22,20267,0.92962,1.0757,9.511,10.47,47.084,40.407,91.628,616.81,0.22262,99.209,0.1122,liquid
22,20333,0.93002,1.0752,9.5069,10.469,47.069,40.406,91.55,617.55,0.22097,99.318,0.11229,liquid
22,20400,0.93042,1.0748,9.5028,10.468,47.054,40.406,91.473,618.28,0.21933,99.428,0.11237,liquid
22,20467,0.93081,1.0743,9.4987,10.466,47.039,40.405,91.396,619.02,0.2177,99.537,0.11246,liquid
22,20533,0.9312,1.0739,9.4946,10.465,47.024,40.404,91.32,619.75,0.21608,99.646,0.11255,liquid
22,20600,0.9316,1.0734,9.4906,10.464,47.008,40.403,91.244,620.48,0.21446,99.755,0.11263,liquid
22,20667,0.93199,1.073,9.4866,10.462,46.993,40.403,91.169,621.21,0.21286,99.863,0.11272,liquid
22,20733,0.93238,1.0725,9.4825,10.461,46.978,40.402,91.095,621.94,0.21126,99.972,0.1128,liquid
22,20800,0.93276,1.0721,9.4785,10.46,46.963,40.402,91.02,622.66,0.20968,100.08,0.11289,liquid
22,20867,0.93315,1.0716,9.4745,10.459,46.948,40.401,90.947,623.39,0.2081,100.19,0.11298,liquid
22,20933,0.93354,1.0712,9.4705,10.457,46.934,40.4,90.874,624.11,0.20653,100.3,0.11306,liquid
22,21000,0.93392,1.0708,9.4665,10.456,46.919,40.4,90.801,624.83,0.20497,100.4,0.11315,liquid
22,21067,0.9343,1.0703,9.4626,10.455,46.904,40.399,90.729,625.54,0.20342,100.51,0.11323,liquid
22,21133,0.93469,1.0699,9.4586,10.454,46.889,40.399,90.657,626.26,0.20188,100.62,0.11332,liquid
22,21200,0.93507,1.0694,9.4547,10.452,46.874,40.398,90.585,626.97,0.20035,100.73,0.1134,liquid
22,21267,0.93545,1.069,9.4507,10.451,46.86,40.398,90.514,627.69,0.19883,100.83,0.11349,liquid
22,21333,0.93582,1.0686,9.4468,10.45,46.845,40.398,90.444,628.4,0.19731,100.94,0.11357,liquid
22,21400,0.9362,1.0681,9.4429,10.449,46.83,40.397,90.374,629.1,0.19581,101.05,0.11365,liquid
22,21467,0.93658,1.0677,9.439,10.448,46.816,40.397,90.304,629.81,0.19431,101.15,0.11374,liquid
22,21533,0.93695,1.0673,9.4351,10.447,46.801,40.396,90.235,630.51,0.19282,101.26,0.11382,liquid
22,21600,0.93733,1.0669,9.4312,10.445,46.787,40.396,90.166,631.22,0.19134,101.37,0.11391,liquid
22,21667,0.9377,1.0664,9.4273,10.444,46.772,40.396,90.098,631.92,0.18986,101.47,0.11399,liquid
22,21733,0.93807,1.066,9.4235,10.443,46.758,40.395,90.03,632.62,0.1884,101.58,0.11407,liquid
22,21800,0.93844,1.0656,9.4196,10.442,46.743,40.395,89.963,633.32,0.18694,101.68,0.11416,liquid
22,21867,0.93881,1.0652,9.4158,10.441,46.729,40.395,89.896,634.01,0.18549,101.79,0.11424,liquid
22,21933,0.93918,1.0648,9.412,10.44,46.715,40.394,89.829,634.71,0.18405,101.89,0.11432,liquid
22,22000,0.93955,1.0643,9.4081,10.439,46.7,40.394,89.763,635.4,0.18261,102,0.1144,liquid
22,22067,0.93991,1.0639,9.4043,10.438,46.686,40.394,89.697,636.09,0.18119,102.1,0.11449,liquid
22,22133,0.94028,1.0635,9.4005,10.436,46.672,40.393,89.632,636.78,0.17977,102.21,0.11457,liquid
22,22200,0.94064,1.0631,9.3967,10.435,46.658,40.393,89.566,637.47,0.17836,102.31,0.11465,liquid
22,22267,0.94101,1.0627,9.393,10.434,46.643,40.393,89.502,638.15,0.17695,102.42,0.11473,liquid
22,22333,0.94137,1.0623,9.3892,10.433,46.629,40.393,89.438,638.84,0.17556,102.52,0.11482,liquid
22,22400,0.94173,1.0619,9.3854,10.432,46.615,40.393,89.374,639.52,0.17417,102.63,0.1149,liquid
22,22467,0.94209,1.0615,9.3817,10.431,46.601,40.392,89.31,640.2,0.17279,102.73,0.11498,liquid
22,22533,0.94245,1.0611,9.378,10.43,46.587,40.392,89.247,640.88,0.17141,102.84,0.11506,liquid
22,22600,0.94281,1.0607,9.3742,10.429,46.573,40.392,89.184,641.56,0.17005,102.94,0.11514,liquid
22,22667,0.94317,1.0603,9.3705,10.428,46.559,40.392,89.122,642.24,0.16869,103.04,0.11522,liquid
22,22733,0.94352,1.0599,9.3668,10.427,46.545,40.392,89.06,642.91,0.16733,103.15,0.1153,liquid
22,22800,0.94388,1.0595,9.3631,10.426,46.531,40.392,88.998,643.59,0.16599,103.25,0.11538,liquid
22,22867,0.94423,1.0591,9.3594,10.425,46.518,40.392,88.936,644.26,0.16465,103.35,0.11546,liquid
22,22933,0.94458,1.0587,9.3557,10.424,46.504,40.392,88.875,644.93,0.16332,103.46,0.11554,liquid
22,23000,0.94494,1.0583,9.3521,10.423,46.49,40.391,88.815,645.6,0.16199,103.56,0.11563,liquid
22,23067,0.94529,1.0579,9.3484,10.422,46.476,40.391,88.754,646.27,0.16067,103.66,0.11571,liquid
22,23133,0.94564,1.0575,9.3448,10.421,46.462,40.391,88.694,646.93,0.15936,103.77,0.11579,liquid
22,23200,0.94599,1.0571,9.3411,10.42,46.449,40.391,88.635,647.6,0.15806,103.87,0.11587,liquid
22,23267,0.94634,1.0567,9.3375,10.42,46.435,40.391,88.576,648.26,0.15676,103.97,0.11594,liquid
22,23333,0.94668,1.0563,9.3339,10.419,46.421,40.391,88.517,648.92,0.15547,104.07,0.11602,liquid
22,23400,0.94703,1.0559,9.3302,10.418,46.408,40.391,88.458,649.58,0.15418,104.18,0.1161,liquid
22,23467,0.94738,1.0555,9.3266,10.417,46.394,40.391,88.4,650.24,0.1529,104.28,0.11618,liquid
22,23533,0.94772,1.0552,9.323,10.416,46.381,40.391,88.342,650.9,0.15163,104.38,0.11626,liquid
22,23600,0.94806,1.0548,9.3194,10.415,46.367,40.391,88.284,651.55,0.15036,104.48,0.11634,liquid
22,23667,0.94841,1.0544,9.3159,10.414,46.354,40.391,88.227,652.21,0.1491,104.58,0.11642,liquid
22,23733,0.94875,1.054,9.3123,10.413,46.34,40.392,88.17,652.86,0.14785,104.68,0.1165,liquid
22,23800,0.94909,1.0536,9.3087,10.412,46.327,40.392,88.113,653.51,0.1466,104.79,0.11658,liquid
22,23867,0.94943,1.0533,9.3052,10.412,46.314,40.392,88.056,654.16,0.14536,104.89,0.11666,liquid
22,23933,0.94977,1.0529,9.3016,10.411,46.3,40.392,88,654.81,0.14412,104.99,0.11673,liquid
22,24000,0.95011,1.0525,9.2981,10.41,46.287,40.392,87.944,655.46,0.14289,105.09,0.11681,liquid
22,24067,0.95044,1.0521,9.2946,10.409,46.274,40.392,87.889,656.1,0.14167,105.19,0.11689,liquid
22,24133,0.95078,1.0518,9.2911,10.408,46.26,40.392,87.834,656.75,0.14045,105.29,0.11697,liquid
22,24200,0.95112,1.0514,9.2876,10.407,46.247,40.392,87.779,657.39,0.13924,105.39,0.11705,liquid
22,24267,0.95145,1.051,9.2841,10.407,46.234,40.392,87.724,658.03,0.13804,105.49,0.11712,liquid
22,24333,0.95178,1.0507,9.2806,10.406,46.221,40.393,87.67,658.67,0.13684,105.59,0.1172,liquid
22,24400,0.95212,1.0503,9.2771,10.405,46.208,40.393,87.616,659.31,0.13564,105.69,0.11728,liquid
22,24467,0.95245,1.0499,9.2736,10.404,46.195,40.393,87.562,659.95,0.13445,105.79,0.11736,liquid
22,24533,0.95278,1.0496,9.2701,10.403,46.181,40.393,87.509,660.58,0.13327,105.89,0.11743,liquid
22,24600,0.95311,1.0492,9.2667,10.403,46.168,40.393,87.455,661.22,0.13209,105.99,0.11751,liquid
22,24667,0.95344,1.0488,9.2632,10.402,46.155,40.394,87.402,661.85,0.13092,106.09,0.11759,liquid
22,24733,0.95377,1.0485,9.2598,10.401,46.142,40.394,87.35,662.49,0.12976,106.19,0.11766,liquid
22,24800,0.9541,1.0481,9.2563,10.4,46.129,40.394,87.297,663.12,0.12859,106.29,0.11774,liquid
22,24867,0.95443,1.0478,9.2529,10.4,46.116,40.394,87.245,663.75,0.12744,106.39,0.11782,liquid
22,24933,0.95475,1.0474,9.2495,10.399,46.104,40.394,87.193,664.38,0.12629,106.49,0.11789,liquid
22,25000,0.95508,1.047,9.2461,10.398,46.091,40.395,87.142,665,0.12515,106.59,0.11797,liquid
22,25067,0.9554,1.0467,9.2427,10.397,46.078,40.395,87.091,665.63,0.12401,106.69,0.11804,liquid
22,25133,0.95573,1.0463,9.2393,10.397,46.065,40.395,87.04,666.25,0.12287,106.79,0.11812,liquid
22,25200,0.95605,1.046,9.2359,10.396,46.052,40.396,86.989,666.88,0.12174,106.88,0.1182,liquid
22,25267,0.95637,1.0456,9.2325,10.395,46.039,40.396,86.938,667.5,0.12062,106.98,0.11827,liquid
22,25333,0.95669,1.0453,9.2292,10.395,46.027,40.396,86.888,668.12,0.1195,107.08,0.11835,liquid
22,25400,0.95702,1.0449,9.2258,10.394,46.014,40.396,86.838,668.74,0.11839,107.18,0.11842,liquid
22,25467,0.95734,1.0446,9.2224,10.393,46.001,40.397,86.788,669.36,0.11728,107.28,0.1185,liquid
22,25533,0.95765,1.0442,9.2191,10.392,45.989,40.397,86.739,669.98,0.11618,107.38,0.11857,liquid
22,25600,0.95797,1.0439,9.2157,10.392,45.976,40.397,86.689,670.59,0.11508,107.47,0.11865,liquid
22,25667,0.95829,1.0435,9.2124,10.391,45.963,40.398,86.64,671.21,0.11399,107.57,0.11872,liquid
22,25733,0.95861,1.0432,9.2091,10.391,45.951,40.398,86.592,671.82,0.1129,107.67,0.1188,liquid
22,25800,0.95892,1.0428,9.2058,10.39,45.938,40.398,86.543,672.44,0.11182,107.77,0.11887,liquid
22,25867,0.95924,1.0425,9.2025,10.389,45.926,40.399,86.495,673.05,0.11074,107.86,0.11895,liquid
22,25933,0.95955,1.0422,9.1992,10.389,45.913,40.399,86.447,673.66,0.10966,107.96,0.11902,liquid
22,26000,0.95987,1.0418,9.1959,10.388,45.901,40.4,86.399,674.27,0.10859,108.06,0.1191,liquid
22,26067,0.96018,1.0415,9.1926,10.387,45.888,40.4,86.351,674.88,0.10753,108.16,0.11917,liquid
22,26133,0.96049,1.0411,9.1893,10.387,45.876,40.4,86.304,675.48,0.10647,108.25,0.11924,liquid
22,26200,0.96081,1.0408,9.186,10.386,45.863,40.401,86.257,676.09,0.10542,108.35,0.11932,liquid
22,26267,0.96112,1.0405,9.1827,10.386,45.851,40.401,86.21,676.69,0.10437,108.45,0.11939,liquid
22,26333,0.96143,1.0401,9.1795,10.385,45.839,40.402,86.163,677.3,0.10332,108.54,0.11946,liquid
22,26400,0.96174,1.0398,9.1762,10.384,45.826,40.402,86.117,677.9,0.10228,108.64,0.11954,liquid
22,26467,0.96205,1.0395,9.173,10.384,45.814,40.402,86.07,678.5,0.10124,108.74,0.11961,liquid
22,26533,0.96235,1.0391,9.1697,10.383,45.802,40.403,86.024,679.1,0.10021,108.83,0.11969,liquid
22,26600,0.96266,1.0388,9.1665,10.383,45.789,40.403,85.978,679.7,0.099185,108.93,0.11976,liquid
